Time	Ampl
3.8488e-06	-0.155505
3.849e-06	-0.147825
3.8492e-06	-0.155505
3.8494e-06	-0.155505
3.8496e-06	-0.147825
3.8498e-06	-0.147825
3.85e-06	-0.147825
3.8502e-06	-0.147825
3.8504e-06	-0.151665
3.8506e-06	-0.151665
3.8508e-06	-0.147825
3.851e-06	-0.155505
3.8512e-06	-0.151665
3.8514e-06	-0.147825
3.8516e-06	-0.155505
3.8518e-06	-0.151665
3.852e-06	-0.147825
3.8522e-06	-0.151665
3.8524e-06	-0.155505
3.8526e-06	-0.151665
3.8528e-06	-0.155505
3.853e-06	-0.155505
3.8532e-06	-0.147825
3.8534e-06	-0.151665
3.8536e-06	-0.155505
3.8538e-06	-0.147825
3.854e-06	-0.155505
3.8542e-06	-0.151665
3.8544e-06	-0.147825
3.8546e-06	-0.151665
3.8548e-06	-0.151665
3.855e-06	-0.147825
3.8552e-06	-0.151665
3.8554e-06	-0.147825
3.8556e-06	-0.147825
3.8558e-06	-0.151665
3.856e-06	-0.159345
3.8562e-06	-0.147825
3.8564e-06	-0.151665
3.8566e-06	-0.155505
3.8568e-06	-0.147825
3.857e-06	-0.147825
3.8572e-06	-0.151665
3.8574e-06	-0.147825
3.8576e-06	-0.151665
3.8578e-06	-0.151665
3.858e-06	-0.147825
3.8582e-06	-0.155505
3.8584e-06	-0.151665
3.8586e-06	-0.147825
3.8588e-06	-0.147825
3.859e-06	-0.151665
3.8592e-06	-0.147825
3.8594e-06	-0.151665
3.8596e-06	-0.147825
3.8598e-06	-0.147825
3.86e-06	-0.151665
3.8602e-06	-0.155505
3.8604e-06	-0.147825
3.8606e-06	-0.147825
3.8608e-06	-0.151665
3.861e-06	-0.147825
3.8612e-06	-0.147825
3.8614e-06	-0.147825
3.8616e-06	-0.147825
3.8618e-06	-0.151665
3.862e-06	-0.151665
3.8622e-06	-0.147825
3.8624e-06	-0.155505
3.8626e-06	-0.155505
3.8628e-06	-0.147825
3.863e-06	-0.147825
3.8632e-06	-0.151665
3.8634e-06	-0.147825
3.8636e-06	-0.151665
3.8638e-06	-0.159345
3.864e-06	-0.151665
3.8642e-06	-0.143985
3.8644e-06	-0.143985
3.8646e-06	-0.147825
3.8648e-06	-0.155505
3.865e-06	-0.159345
3.8652e-06	-0.147825
3.8654e-06	-0.159345
3.8656e-06	-0.155505
3.8658e-06	-0.147825
3.866e-06	-0.155505
3.8662e-06	-0.155505
3.8664e-06	-0.147825
3.8666e-06	-0.151665
3.8668e-06	-0.147825
3.867e-06	-0.147825
3.8672e-06	-0.155505
3.8674e-06	-0.140145
3.8676e-06	-0.147825
3.8678e-06	-0.155505
3.868e-06	-0.155505
3.8682e-06	-0.151665
3.8684e-06	-0.155505
3.8686e-06	-0.155505
3.8688e-06	-0.151665
3.869e-06	-0.155505
3.8692e-06	-0.151665
3.8694e-06	-0.147825
3.8696e-06	-0.159345
3.8698e-06	-0.151665
3.87e-06	-0.147825
3.8702e-06	-0.155505
3.8704e-06	-0.151665
3.8706e-06	-0.147825
3.8708e-06	-0.143985
3.871e-06	-0.151665
3.8712e-06	-0.147825
3.8714e-06	-0.151665
3.8716e-06	-0.151665
3.8718e-06	-0.147825
3.872e-06	-0.155505
3.8722e-06	-0.159345
3.8724e-06	-0.147825
3.8726e-06	-0.147825
3.8728e-06	-0.147825
3.873e-06	-0.143985
3.8732e-06	-0.151665
3.8734e-06	-0.159345
3.8736e-06	-0.147825
3.8738e-06	-0.151665
3.874e-06	-0.147825
3.8742e-06	-0.147825
3.8744e-06	-0.155505
3.8746e-06	-0.155505
3.8748e-06	-0.147825
3.875e-06	-0.151665
3.8752e-06	-0.151665
3.8754e-06	-0.147825
3.8756e-06	-0.151665
3.8758e-06	-0.151665
3.876e-06	-0.147825
3.8762e-06	-0.155505
3.8764e-06	-0.147825
3.8766e-06	-0.147825
3.8768e-06	-0.151665
3.877e-06	-0.147825
3.8772e-06	-0.147825
3.8774e-06	-0.151665
3.8776e-06	-0.155505
3.8778e-06	-0.147825
3.878e-06	-0.151665
3.8782e-06	-0.151665
3.8784e-06	-0.147825
3.8786e-06	-0.155505
3.8788e-06	-0.147825
3.879e-06	-0.147825
3.8792e-06	-0.155505
3.8794e-06	-0.155505
3.8796e-06	-0.147825
3.8798e-06	-0.155505
3.88e-06	-0.155505
3.8802e-06	-0.147825
3.8804e-06	-0.151665
3.8806e-06	-0.151665
3.8808e-06	-0.151665
3.881e-06	-0.159345
3.8812e-06	-0.159345
3.8814e-06	-0.147825
3.8816e-06	-0.151665
3.8818e-06	-0.151665
3.882e-06	-0.147825
3.8822e-06	-0.151665
3.8824e-06	-0.155505
3.8826e-06	-0.147825
3.8828e-06	-0.151665
3.883e-06	-0.151665
3.8832e-06	-0.147825
3.8834e-06	-0.155505
3.8836e-06	-0.159345
3.8838e-06	-0.147825
3.884e-06	-0.159345
3.8842e-06	-0.155505
3.8844e-06	-0.147825
3.8846e-06	-0.155505
3.8848e-06	-0.155505
3.885e-06	-0.147825
3.8852e-06	-0.155505
3.8854e-06	-0.155505
3.8856e-06	-0.147825
3.8858e-06	-0.159345
3.886e-06	-0.155505
3.8862e-06	-0.147825
3.8864e-06	-0.147825
3.8866e-06	-0.147825
3.8868e-06	-0.143985
3.887e-06	-0.155505
3.8872e-06	-0.151665
3.8874e-06	-0.147825
3.8876e-06	-0.151665
3.8878e-06	-0.151665
3.888e-06	-0.151665
3.8882e-06	-0.147825
3.8884e-06	-0.151665
3.8886e-06	-0.147825
3.8888e-06	-0.151665
3.889e-06	-0.151665
3.8892e-06	-0.147825
3.8894e-06	-0.159345
3.8896e-06	-0.151665
3.8898e-06	-0.147825
3.89e-06	-0.147825
3.8902e-06	-0.147825
3.8904e-06	-0.147825
3.8906e-06	-0.155505
3.8908e-06	-0.155505
3.891e-06	-0.147825
3.8912e-06	-0.147825
3.8914e-06	-0.147825
3.8916e-06	-0.147825
3.8918e-06	-0.147825
3.892e-06	-0.155505
3.8922e-06	-0.147825
3.8924e-06	-0.159345
3.8926e-06	-0.155505
3.8928e-06	-0.147825
3.893e-06	-0.155505
3.8932e-06	-0.155505
3.8934e-06	-0.147825
3.8936e-06	-0.159345
3.8938e-06	-0.151665
3.894e-06	-0.147825
3.8942e-06	-0.155505
3.8944e-06	-0.147825
3.8946e-06	-0.147825
3.8948e-06	-0.147825
3.895e-06	-0.151665
3.8952e-06	-0.151665
3.8954e-06	-0.159345
3.8956e-06	-0.155505
3.8958e-06	-0.147825
3.896e-06	-0.155505
3.8962e-06	-0.147825
3.8964e-06	-0.147825
3.8966e-06	-0.155505
3.8968e-06	-0.159345
3.897e-06	-0.151665
3.8972e-06	-0.155505
3.8974e-06	-0.159345
3.8976e-06	-0.147825
3.8978e-06	-0.155505
3.898e-06	-0.151665
3.8982e-06	-0.147825
3.8984e-06	-0.159345
3.8986e-06	-0.155505
3.8988e-06	-0.147825
3.899e-06	-0.155505
3.8992e-06	-0.151665
3.8994e-06	-0.147825
3.8996e-06	-0.151665
3.8998e-06	-0.159345
3.9e-06	-0.147825
3.9002e-06	-0.147825
3.9004e-06	-0.155505
3.9006e-06	-0.151665
3.9008e-06	-0.151665
3.901e-06	-0.147825
3.9012e-06	-0.147825
3.9014e-06	-0.159345
3.9016e-06	-0.155505
3.9018e-06	-0.147825
3.902e-06	-0.151665
3.9022e-06	-0.159345
3.9024e-06	-0.151665
3.9026e-06	-0.155505
3.9028e-06	-0.151665
3.903e-06	-0.147825
3.9032e-06	-0.147825
3.9034e-06	-0.143985
3.9036e-06	-0.147825
3.9038e-06	-0.151665
3.904e-06	-0.159345
3.9042e-06	-0.147825
3.9044e-06	-0.143985
3.9046e-06	-0.155505
3.9048e-06	-0.147825
3.905e-06	-0.147825
3.9052e-06	-0.155505
3.9054e-06	-0.151665
3.9056e-06	-0.159345
3.9058e-06	-0.147825
3.906e-06	-0.147825
3.9062e-06	-0.151665
3.9064e-06	-0.155505
3.9066e-06	-0.147825
3.9068e-06	-0.155505
3.907e-06	-0.155505
3.9072e-06	-0.147825
3.9074e-06	-0.151665
3.9076e-06	-0.151665
3.9078e-06	-0.147825
3.908e-06	-0.155505
3.9082e-06	-0.155505
3.9084e-06	-0.147825
3.9086e-06	-0.159345
3.9088e-06	-0.151665
3.909e-06	-0.147825
3.9092e-06	-0.155505
3.9094e-06	-0.151665
3.9096e-06	-0.147825
3.9098e-06	-0.151665
3.91e-06	-0.155505
3.9102e-06	-0.151665
3.9104e-06	-0.155505
3.9106e-06	-0.151665
3.9108e-06	-0.147825
3.911e-06	-0.155505
3.9112e-06	-0.155505
3.9114e-06	-0.147825
3.9116e-06	-0.151665
3.9118e-06	-0.155505
3.912e-06	-0.151665
3.9122e-06	-0.155505
3.9124e-06	-0.155505
3.9126e-06	-0.147825
3.9128e-06	-0.155505
3.913e-06	-0.151665
3.9132e-06	-0.147825
3.9134e-06	-0.159345
3.9136e-06	-0.151665
3.9138e-06	-0.147825
3.914e-06	-0.151665
3.9142e-06	-0.151665
3.9144e-06	-0.147825
3.9146e-06	-0.155505
3.9148e-06	-0.155505
3.915e-06	-0.147825
3.9152e-06	-0.155505
3.9154e-06	-0.155505
3.9156e-06	-0.147825
3.9158e-06	-0.159345
3.916e-06	-0.155505
3.9162e-06	-0.147825
3.9164e-06	-0.155505
3.9166e-06	-0.155505
3.9168e-06	-0.147825
3.917e-06	-0.151665
3.9172e-06	-0.155505
3.9174e-06	-0.147825
3.9176e-06	-0.155505
3.9178e-06	-0.155505
3.918e-06	-0.147825
3.9182e-06	-0.155505
3.9184e-06	-0.155505
3.9186e-06	-0.151665
3.9188e-06	-0.155505
3.919e-06	-0.151665
3.9192e-06	-0.147825
3.9194e-06	-0.155505
3.9196e-06	-0.155505
3.9198e-06	-0.147825
3.92e-06	-0.159345
3.9202e-06	-0.151665
3.9204e-06	-0.147825
3.9206e-06	-0.159345
3.9208e-06	-0.155505
3.921e-06	-0.147825
3.9212e-06	-0.151665
3.9214e-06	-0.159345
3.9216e-06	-0.147825
3.9218e-06	-0.151665
3.922e-06	-0.155505
3.9222e-06	-0.147825
3.9224e-06	-0.155505
3.9226e-06	-0.151665
3.9228e-06	-0.147825
3.923e-06	-0.151665
3.9232e-06	-0.151665
3.9234e-06	-0.143985
3.9236e-06	-0.147825
3.9238e-06	-0.159345
3.924e-06	-0.147825
3.9242e-06	-0.147825
3.9244e-06	-0.151665
3.9246e-06	-0.151665
3.9248e-06	-0.155505
3.925e-06	-0.151665
3.9252e-06	-0.147825
3.9254e-06	-0.151665
3.9256e-06	-0.155505
3.9258e-06	-0.147825
3.926e-06	-0.151665
3.9262e-06	-0.155505
3.9264e-06	-0.147825
3.9266e-06	-0.159345
3.9268e-06	-0.155505
3.927e-06	-0.147825
3.9272e-06	-0.151665
3.9274e-06	-0.159345
3.9276e-06	-0.147825
3.9278e-06	-0.155505
3.928e-06	-0.155505
3.9282e-06	-0.147825
3.9284e-06	-0.151665
3.9286e-06	-0.147825
3.9288e-06	-0.147825
3.929e-06	-0.151665
3.9292e-06	-0.155505
3.9294e-06	-0.147825
3.9296e-06	-0.155505
3.9298e-06	-0.151665
3.93e-06	-0.147825
3.9302e-06	-0.155505
3.9304e-06	-0.155505
3.9306e-06	-0.147825
3.9308e-06	-0.151665
3.931e-06	-0.155505
3.9312e-06	-0.147825
3.9314e-06	-0.147825
3.9316e-06	-0.151665
3.9318e-06	-0.147825
3.932e-06	-0.147825
3.9322e-06	-0.147825
3.9324e-06	-0.143985
3.9326e-06	-0.147825
3.9328e-06	-0.155505
3.933e-06	-0.147825
3.9332e-06	-0.159345
3.9334e-06	-0.155505
3.9336e-06	-0.147825
3.9338e-06	-0.151665
3.934e-06	-0.155505
3.9342e-06	-0.147825
3.9344e-06	-0.151665
3.9346e-06	-0.147825
3.9348e-06	-0.147825
3.935e-06	-0.147825
3.9352e-06	-0.151665
3.9354e-06	-0.147825
3.9356e-06	-0.151665
3.9358e-06	-0.155505
3.936e-06	-0.151665
3.9362e-06	-0.151665
3.9364e-06	-0.155505
3.9366e-06	-0.147825
3.9368e-06	-0.147825
3.937e-06	-0.155505
3.9372e-06	-0.151665
3.9374e-06	-0.159345
3.9376e-06	-0.155505
3.9378e-06	-0.147825
3.938e-06	-0.155505
3.9382e-06	-0.155505
3.9384e-06	-0.147825
3.9386e-06	-0.155505
3.9388e-06	-0.159345
3.939e-06	-0.151665
3.9392e-06	-0.151665
3.9394e-06	-0.151665
3.9396e-06	-0.147825
3.9398e-06	-0.151665
3.94e-06	-0.155505
3.9402e-06	-0.147825
3.9404e-06	-0.151665
3.9406e-06	-0.155505
3.9408e-06	-0.147825
3.941e-06	-0.151665
3.9412e-06	-0.155505
3.9414e-06	-0.147825
3.9416e-06	-0.151665
3.9418e-06	-0.155505
3.942e-06	-0.147825
3.9422e-06	-0.155505
3.9424e-06	-0.151665
3.9426e-06	-0.147825
3.9428e-06	-0.155505
3.943e-06	-0.155505
3.9432e-06	-0.151665
3.9434e-06	-0.159345
3.9436e-06	-0.159345
3.9438e-06	-0.151665
3.944e-06	-0.163185
3.9442e-06	-0.151665
3.9444e-06	-0.147825
3.9446e-06	-0.151665
3.9448e-06	-0.159345
3.945e-06	-0.147825
3.9452e-06	-0.155505
3.9454e-06	-0.159345
3.9456e-06	-0.147825
3.9458e-06	-0.151665
3.946e-06	-0.147825
3.9462e-06	-0.147825
3.9464e-06	-0.155505
3.9466e-06	-0.151665
3.9468e-06	-0.147825
3.947e-06	-0.155505
3.9472e-06	-0.147825
3.9474e-06	-0.147825
3.9476e-06	-0.151665
3.9478e-06	-0.151665
3.948e-06	-0.151665
3.9482e-06	-0.151665
3.9484e-06	-0.151665
3.9486e-06	-0.151665
3.9488e-06	-0.143985
3.949e-06	-0.155505
3.9492e-06	-0.147825
3.9494e-06	-0.151665
3.9496e-06	-0.155505
3.9498e-06	-0.147825
3.95e-06	-0.151665
3.9502e-06	-0.147825
3.9504e-06	-0.147825
3.9506e-06	-0.159345
3.9508e-06	-0.151665
3.951e-06	-0.151665
3.9512e-06	-0.151665
3.9514e-06	-0.151665
3.9516e-06	-0.147825
3.9518e-06	-0.155505
3.952e-06	-0.159345
3.9522e-06	-0.147825
3.9524e-06	-0.151665
3.9526e-06	-0.155505
3.9528e-06	-0.151665
3.953e-06	-0.151665
3.9532e-06	-0.155505
3.9534e-06	-0.151665
3.9536e-06	-0.155505
3.9538e-06	-0.151665
3.954e-06	-0.147825
3.9542e-06	-0.147825
3.9544e-06	-0.151665
3.9546e-06	-0.147825
3.9548e-06	-0.151665
3.955e-06	-0.151665
3.9552e-06	-0.147825
3.9554e-06	-0.155505
3.9556e-06	-0.151665
3.9558e-06	-0.143985
3.956e-06	-0.147825
3.9562e-06	-0.151665
3.9564e-06	-0.147825
3.9566e-06	-0.151665
3.9568e-06	-0.147825
3.957e-06	-0.147825
3.9572e-06	-0.151665
3.9574e-06	-0.151665
3.9576e-06	-0.147825
3.9578e-06	-0.155505
3.958e-06	-0.155505
3.9582e-06	-0.151665
3.9584e-06	-0.151665
3.9586e-06	-0.147825
3.9588e-06	-0.147825
3.959e-06	-0.151665
3.9592e-06	-0.151665
3.9594e-06	-0.147825
3.9596e-06	-0.155505
3.9598e-06	-0.163185
3.96e-06	-0.151665
3.9602e-06	-0.151665
3.9604e-06	-0.155505
3.9606e-06	-0.147825
3.9608e-06	-0.155505
3.961e-06	-0.147825
3.9612e-06	-0.147825
3.9614e-06	-0.155505
3.9616e-06	-0.151665
3.9618e-06	-0.147825
3.962e-06	-0.147825
3.9622e-06	-0.151665
3.9624e-06	-0.147825
3.9626e-06	-0.155505
3.9628e-06	-0.159345
3.963e-06	-0.147825
3.9632e-06	-0.151665
3.9634e-06	-0.155505
3.9636e-06	-0.147825
3.9638e-06	-0.155505
3.964e-06	-0.147825
3.9642e-06	-0.147825
3.9644e-06	-0.155505
3.9646e-06	-0.151665
3.9648e-06	-0.147825
3.965e-06	-0.151665
3.9652e-06	-0.155505
3.9654e-06	-0.151665
3.9656e-06	-0.155505
3.9658e-06	-0.151665
3.966e-06	-0.147825
3.9662e-06	-0.147825
3.9664e-06	-0.155505
3.9666e-06	-0.147825
3.9668e-06	-0.151665
3.967e-06	-0.155505
3.9672e-06	-0.147825
3.9674e-06	-0.147825
3.9676e-06	-0.147825
3.9678e-06	-0.147825
3.968e-06	-0.155505
3.9682e-06	-0.155505
3.9684e-06	-0.147825
3.9686e-06	-0.151665
3.9688e-06	-0.151665
3.969e-06	-0.151665
3.9692e-06	-0.155505
3.9694e-06	-0.147825
3.9696e-06	-0.147825
3.9698e-06	-0.155505
3.97e-06	-0.155505
3.9702e-06	-0.151665
3.9704e-06	-0.151665
3.9706e-06	-0.147825
3.9708e-06	-0.151665
3.971e-06	-0.147825
3.9712e-06	-0.147825
3.9714e-06	-0.147825
3.9716e-06	-0.151665
3.9718e-06	-0.155505
3.972e-06	-0.147825
3.9722e-06	-0.155505
3.9724e-06	-0.159345
3.9726e-06	-0.151665
3.9728e-06	-0.151665
3.973e-06	-0.151665
3.9732e-06	-0.147825
3.9734e-06	-0.159345
3.9736e-06	-0.151665
3.9738e-06	-0.147825
3.974e-06	-0.151665
3.9742e-06	-0.151665
3.9744e-06	-0.147825
3.9746e-06	-0.147825
3.9748e-06	-0.151665
3.975e-06	-0.143985
3.9752e-06	-0.155505
3.9754e-06	-0.151665
3.9756e-06	-0.147825
3.9758e-06	-0.151665
3.976e-06	-0.159345
3.9762e-06	-0.147825
3.9764e-06	-0.151665
3.9766e-06	-0.159345
3.9768e-06	-0.147825
3.977e-06	-0.151665
3.9772e-06	-0.151665
3.9774e-06	-0.147825
3.9776e-06	-0.151665
3.9778e-06	-0.151665
3.978e-06	-0.147825
3.9782e-06	-0.155505
3.9784e-06	-0.151665
3.9786e-06	-0.147825
3.9788e-06	-0.155505
3.979e-06	-0.151665
3.9792e-06	-0.147825
3.9794e-06	-0.147825
3.9796e-06	-0.151665
3.9798e-06	-0.147825
3.98e-06	-0.151665
3.9802e-06	-0.159345
3.9804e-06	-0.147825
3.9806e-06	-0.155505
3.9808e-06	-0.159345
3.981e-06	-0.147825
3.9812e-06	-0.147825
3.9814e-06	-0.151665
3.9816e-06	-0.147825
3.9818e-06	-0.155505
3.982e-06	-0.155505
3.9822e-06	-0.147825
3.9824e-06	-0.147825
3.9826e-06	-0.151665
3.9828e-06	-0.151665
3.983e-06	-0.155505
3.9832e-06	-0.159345
3.9834e-06	-0.147825
3.9836e-06	-0.151665
3.9838e-06	-0.147825
3.984e-06	-0.147825
3.9842e-06	-0.155505
3.9844e-06	-0.147825
3.9846e-06	-0.147825
3.9848e-06	-0.151665
3.985e-06	-0.151665
3.9852e-06	-0.147825
3.9854e-06	-0.151665
3.9856e-06	-0.155505
3.9858e-06	-0.147825
3.986e-06	-0.151665
3.9862e-06	-0.155505
3.9864e-06	-0.147825
3.9866e-06	-0.155505
3.9868e-06	-0.155505
3.987e-06	-0.147825
3.9872e-06	-0.151665
3.9874e-06	-0.147825
3.9876e-06	-0.147825
3.9878e-06	-0.159345
3.988e-06	-0.159345
3.9882e-06	-0.147825
3.9884e-06	-0.151665
3.9886e-06	-0.151665
3.9888e-06	-0.147825
3.989e-06	-0.151665
3.9892e-06	-0.151665
3.9894e-06	-0.147825
3.9896e-06	-0.159345
3.9898e-06	-0.151665
3.99e-06	-0.147825
3.9902e-06	-0.151665
3.9904e-06	-0.147825
3.9906e-06	-0.147825
3.9908e-06	-0.143985
3.991e-06	-0.136306
3.9912e-06	-0.147825
3.9914e-06	-0.151665
3.9916e-06	-0.155505
3.9918e-06	-0.147825
3.992e-06	-0.155505
3.9922e-06	-0.155505
3.9924e-06	-0.147825
3.9926e-06	-0.151665
3.9928e-06	-0.155505
3.993e-06	-0.147825
3.9932e-06	-0.155505
3.9934e-06	-0.147825
3.9936e-06	-0.147825
3.9938e-06	-0.155505
3.994e-06	-0.147825
3.9942e-06	-0.143985
3.9944e-06	-0.147825
3.9946e-06	-0.151665
3.9948e-06	-0.147825
3.995e-06	-0.147825
3.9952e-06	-0.151665
3.9954e-06	-0.147825
3.9956e-06	-0.143985
3.9958e-06	-0.147825
3.996e-06	-0.147825
3.9962e-06	-0.155505
3.9964e-06	-0.151665
3.9966e-06	-0.151665
3.9968e-06	-0.151665
3.997e-06	-0.147825
3.9972e-06	-0.147825
3.9974e-06	-0.147825
3.9976e-06	-0.155505
3.9978e-06	-0.147825
3.998e-06	-0.151665
3.9982e-06	-0.151665
3.9984e-06	-0.147825
3.9986e-06	-0.151665
3.9988e-06	-0.151665
3.999e-06	-0.147825
3.9992e-06	-0.155505
3.9994e-06	-0.151665
3.9996e-06	-0.147825
3.9998e-06	-0.151665
4e-06	-0.159345
4.0002e-06	-0.151665
4.0004e-06	-0.147825
4.0006e-06	-0.151665
4.0008e-06	-0.147825
4.001e-06	-0.147825
4.0012e-06	-0.151665
4.0014e-06	-0.147825
4.0016e-06	-0.155505
4.0018e-06	-0.155505
4.002e-06	-0.143985
4.0022e-06	-0.151665
4.0024e-06	-0.155505
4.0026e-06	-0.147825
4.0028e-06	-0.151665
4.003e-06	-0.151665
4.0032e-06	-0.143985
4.0034e-06	-0.147825
4.0036e-06	-0.155505
4.0038e-06	-0.151665
4.004e-06	-0.155505
4.0042e-06	-0.151665
4.0044e-06	-0.147825
4.0046e-06	-0.155505
4.0048e-06	-0.151665
4.005e-06	-0.147825
4.0052e-06	-0.155505
4.0054e-06	-0.151665
4.0056e-06	-0.147825
4.0058e-06	-0.147825
4.006e-06	-0.147825
4.0062e-06	-0.143985
4.0064e-06	-0.151665
4.0066e-06	-0.155505
4.0068e-06	-0.147825
4.007e-06	-0.151665
4.0072e-06	-0.155505
4.0074e-06	-0.147825
4.0076e-06	-0.147825
4.0078e-06	-0.151665
4.008e-06	-0.151665
4.0082e-06	-0.155505
4.0084e-06	-0.151665
4.0086e-06	-0.147825
4.0088e-06	-0.151665
4.009e-06	-0.155505
4.0092e-06	-0.147825
4.0094e-06	-0.159345
4.0096e-06	-0.155505
4.0098e-06	-0.143985
4.01e-06	-0.151665
4.0102e-06	-0.155505
4.0104e-06	-0.147825
4.0106e-06	-0.147825
4.0108e-06	-0.151665
4.011e-06	-0.147825
4.0112e-06	-0.147825
4.0114e-06	-0.147825
4.0116e-06	-0.147825
4.0118e-06	-0.151665
4.012e-06	-0.147825
4.0122e-06	-0.147825
4.0124e-06	-0.155505
4.0126e-06	-0.155505
4.0128e-06	-0.147825
4.013e-06	-0.143985
4.0132e-06	-0.155505
4.0134e-06	-0.147825
4.0136e-06	-0.151665
4.0138e-06	-0.151665
4.014e-06	-0.147825
4.0142e-06	-0.155505
4.0144e-06	-0.155505
4.0146e-06	-0.147825
4.0148e-06	-0.147825
4.015e-06	-0.151665
4.0152e-06	-0.147825
4.0154e-06	-0.147825
4.0156e-06	-0.143985
4.0158e-06	-0.147825
4.016e-06	-0.155505
4.0162e-06	-0.155505
4.0164e-06	-0.147825
4.0166e-06	-0.151665
4.0168e-06	-0.151665
4.017e-06	-0.147825
4.0172e-06	-0.155505
4.0174e-06	-0.155505
4.0176e-06	-0.147825
4.0178e-06	-0.155505
4.018e-06	-0.155505
4.0182e-06	-0.151665
4.0184e-06	-0.155505
4.0186e-06	-0.159345
4.0188e-06	-0.147825
4.019e-06	-0.155505
4.0192e-06	-0.151665
4.0194e-06	-0.147825
4.0196e-06	-0.147825
4.0198e-06	-0.147825
4.02e-06	-0.147825
4.0202e-06	-0.147825
4.0204e-06	-0.151665
4.0206e-06	-0.147825
4.0208e-06	-0.151665
4.021e-06	-0.151665
4.0212e-06	-0.147825
4.0214e-06	-0.155505
4.0216e-06	-0.155505
4.0218e-06	-0.147825
4.022e-06	-0.155505
4.0222e-06	-0.155505
4.0224e-06	-0.147825
4.0226e-06	-0.147825
4.0228e-06	-0.159345
4.023e-06	-0.147825
4.0232e-06	-0.151665
4.0234e-06	-0.155505
4.0236e-06	-0.147825
4.0238e-06	-0.151665
4.024e-06	-0.151665
4.0242e-06	-0.147825
4.0244e-06	-0.151665
4.0246e-06	-0.151665
4.0248e-06	-0.151665
4.025e-06	-0.159345
4.0252e-06	-0.151665
4.0254e-06	-0.151665
4.0256e-06	-0.147825
4.0258e-06	-0.155505
4.026e-06	-0.151665
4.0262e-06	-0.147825
4.0264e-06	-0.155505
4.0266e-06	-0.147825
4.0268e-06	-0.155505
4.027e-06	-0.155505
4.0272e-06	-0.147825
4.0274e-06	-0.151665
4.0276e-06	-0.151665
4.0278e-06	-0.147825
4.028e-06	-0.159345
4.0282e-06	-0.155505
4.0284e-06	-0.147825
4.0286e-06	-0.151665
4.0288e-06	-0.151665
4.029e-06	-0.147825
4.0292e-06	-0.147825
4.0294e-06	-0.151665
4.0296e-06	-0.151665
4.0298e-06	-0.155505
4.03e-06	-0.151665
4.0302e-06	-0.143985
4.0304e-06	-0.147825
4.0306e-06	-0.155505
4.0308e-06	-0.147825
4.031e-06	-0.151665
4.0312e-06	-0.147825
4.0314e-06	-0.147825
4.0316e-06	-0.151665
4.0318e-06	-0.155505
4.032e-06	-0.147825
4.0322e-06	-0.151665
4.0324e-06	-0.155505
4.0326e-06	-0.147825
4.0328e-06	-0.147825
4.033e-06	-0.155505
4.0332e-06	-0.147825
4.0334e-06	-0.155505
4.0336e-06	-0.159345
4.0338e-06	-0.147825
4.034e-06	-0.143985
4.0342e-06	-0.155505
4.0344e-06	-0.147825
4.0346e-06	-0.155505
4.0348e-06	-0.159345
4.035e-06	-0.147825
4.0352e-06	-0.155505
4.0354e-06	-0.159345
4.0356e-06	-0.147825
4.0358e-06	-0.151665
4.036e-06	-0.159345
4.0362e-06	-0.147825
4.0364e-06	-0.151665
4.0366e-06	-0.151665
4.0368e-06	-0.147825
4.037e-06	-0.147825
4.0372e-06	-0.140145
4.0374e-06	-0.147825
4.0376e-06	-0.155505
4.0378e-06	-0.155505
4.038e-06	-0.147825
4.0382e-06	-0.155505
4.0384e-06	-0.155505
4.0386e-06	-0.151665
4.0388e-06	-0.155505
4.039e-06	-0.159345
4.0392e-06	-0.155505
4.0394e-06	-0.155505
4.0396e-06	-0.155505
4.0398e-06	-0.151665
4.04e-06	-0.159345
4.0402e-06	-0.155505
4.0404e-06	-0.147825
4.0406e-06	-0.155505
4.0408e-06	-0.151665
4.041e-06	-0.147825
4.0412e-06	-0.155505
4.0414e-06	-0.159345
4.0416e-06	-0.147825
4.0418e-06	-0.147825
4.042e-06	-0.155505
4.0422e-06	-0.147825
4.0424e-06	-0.151665
4.0426e-06	-0.155505
4.0428e-06	-0.147825
4.043e-06	-0.151665
4.0432e-06	-0.159345
4.0434e-06	-0.143985
4.0436e-06	-0.155505
4.0438e-06	-0.151665
4.044e-06	-0.147825
4.0442e-06	-0.155505
4.0444e-06	-0.159345
4.0446e-06	-0.147825
4.0448e-06	-0.147825
4.045e-06	-0.147825
4.0452e-06	-0.143985
4.0454e-06	-0.147825
4.0456e-06	-0.155505
4.0458e-06	-0.151665
4.046e-06	-0.151665
4.0462e-06	-0.151665
4.0464e-06	-0.147825
4.0466e-06	-0.151665
4.0468e-06	-0.147825
4.047e-06	-0.147825
4.0472e-06	-0.147825
4.0474e-06	-0.147825
4.0476e-06	-0.147825
4.0478e-06	-0.151665
4.048e-06	-0.155505
4.0482e-06	-0.143985
4.0484e-06	-0.151665
4.0486e-06	-0.155505
4.0488e-06	-0.147825
4.049e-06	-0.151665
4.0492e-06	-0.155505
4.0494e-06	-0.151665
4.0496e-06	-0.155505
4.0498e-06	-0.151665
4.05e-06	-0.143985
4.0502e-06	-0.151665
4.0504e-06	-0.155505
4.0506e-06	-0.151665
4.0508e-06	-0.151665
4.051e-06	-0.147825
4.0512e-06	-0.143985
4.0514e-06	-0.151665
